kepid,kepoi_name,kepler_name,koi_disposition,koi_pdisposition,koi_score,koi_period,koi_depth,koi_duration,koi_prad,koi_sma,koi_teq,koi_model_snr
4077767,K05039.01,,FALSE POSITIVE,FALSE POSITIVE,,168.77118,2045.0,2.263,2825.04,0.5423,251.0,5.5
4144238,K05041.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,22.9138322,340.3,4.855,30.24,0.1596,785.0,8.0
4147171,K05042.01,,FALSE POSITIVE,FALSE POSITIVE,,538.36855,545.5,19.26,2.37,1.3322,237.0,7.0
4149060,K05043.01,,FALSE POSITIVE,FALSE POSITIVE,,65.5327181,373.4,2.256,1.79,0.3116,437.0,5.9
4160006,K05045.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.018360336,393969.0,7.622,107.0,0.0204,2302.0,967.4
5440472,K05167.01,,FALSE POSITIVE,FALSE POSITIVE,,396.349253,413.1,2.685,2.39,1.12,293.0,5.7
5440651,K05168.01,,FALSE POSITIVE,FALSE POSITIVE,,0.502807253,4658.7,1.01493,26.81,0.0109,1825.0,240.0
5446961,K05170.01,,FALSE POSITIVE,FALSE POSITIVE,,149.526152,753.0,3.033,1.69,0.4731,202.0,7.6
5467126,K05171.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,2.845736321,3127.0,11.5703,402.16,0.0503,3058.0,297.8
6525196,K05293.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.710299164,157266.0,3.92227,57.97,0.027,1638.0,2291.1
6525398,K05294.01,,FALSE POSITIVE,FALSE POSITIVE,,252.04444,1502.0,5.13,2.49,0.6844,196.0,6.1
1297263,K04922.01,,FALSE POSITIVE,FALSE POSITIVE,,153.521361,255.2,3.893,3.09,0.597,493.0,5.7
1572948,K04924.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,3.0031801,374.7,2.814,4.7,0.045,1827.0,13.9
1725193,K04925.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,2.96384168,35652.8,5.4768,43.7,0.0423,1406.0,607.5
1870398,K04927.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,43.142257,283.2,61.73,37.88,0.2654,706.0,30.5
4179201,K05047.01,,FALSE POSITIVE,FALSE POSITIVE,,326.70552,794.0,3.36,2.83,0.8585,287.0,9.1
4242806,K05049.01,,FALSE POSITIVE,FALSE POSITIVE,,343.49816,431.0,7.46,1.27,0.8158,164.0,7.1
4245861,K05050.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,11.2582311,300.4,16.89,1.24,0.0867,667.0,22.2
4253860,K05052.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,155.046089,2238.0,10.205,444.08,0.8591,1101.0,36.7
4274816,K05053.01,,FALSE POSITIVE,FALSE POSITIVE,,14.3641542,89.2,2.629,0.98,0.1117,795.0,6.5
5470851,K05172.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,12.4276185,147.0,18.56,1.14,0.1069,768.0,12.6
5471108,K05173.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,12.427076,47.5,17.447,0.82,0.1045,870.0,25.3
5525484,K05175.01,,FALSE POSITIVE,FALSE POSITIVE,,315.502534,689.2,3.112,19.71,1.169,565.0,9.5
6527229,K05296.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,200.79976002,92642.0,7.6419,48.77,0.6734,303.0,930.8
6543674,K05298.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.195515364,396401.0,6.08509,156.91,0.0231,2640.0,4630.1
6548429,K05299.01,,FALSE POSITIVE,FALSE POSITIVE,,210.971635,519.0,3.578,2.04,0.6922,293.0,6.5
6599305,K05301.01,,FALSE POSITIVE,FALSE POSITIVE,,42.02646,190.0,2.553,1.5,0.2379,561.0,6.0
6600515,K05302.01,,FALSE POSITIVE,FALSE POSITIVE,,372.04697,673.4,14.29,2.7,1.0477,271.0,25.2
6608090,K05303.01,,FALSE POSITIVE,FALSE POSITIVE,,438.81524,332.8,6.75,1.36,1.0225,202.0,9.2
2010607,K04929.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,18.622214,5832.0,4.42,20.83,0.1542,1101.0,20.1
2015013,K04930.01,,FALSE POSITIVE,FALSE POSITIVE,,27.8923345,139.6,2.204,2.1,0.1833,807.0,9.0
2163226,K04933.01,,FALSE POSITIVE,FALSE POSITIVE,,452.10093,464.0,12.69,2.08,1.135,254.0,6.2
2165352,K04934.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.7906069,689.2,3.3996,17.97,0.0155,1503.0,133.3
2305255,K04935.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,24.5714867,506.4,29.96,3.04,0.1636,637.0,31.1
2305543,K04936.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.681137796,105189.0,2.7287,45.75,0.0141,2025.0,432.5
4276114,K05054.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,3.722404453,55368.0,2.5214,144.2,0.0439,1082.0,148.9
4281023,K05055.01,,FALSE POSITIVE,FALSE POSITIVE,,230.385488,568.1,3.134,10.13,0.7802,522.0,9.3
4365461,K05058.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.714414962,110132.0,5.17207,116.92,0.0304,2042.0,6485.8
4366923,K05059.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,646.28789332,58605.3,5.39144,43.47,1.6179,304.0,1107.1
4449752,K05060.01,,FALSE POSITIVE,FALSE POSITIVE,,290.438547,212.9,12.85,1.11,0.7939,235.0,11.9
4455763,K05061.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.766298172,19400.9,1.78462,15.64,0.0163,2163.0,368.9
5563057,K05179.01,,FALSE POSITIVE,FALSE POSITIVE,0.935,1.049468616,22.0,4.848,0.84,0.023,2808.0,22.8
5565261,K05180.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,2.362348096,724.7,3.5979,89.55,0.0375,2104.0,103.6
5602409,K05181.01,,FALSE POSITIVE,FALSE POSITIVE,,136.830243,464.3,2.956,17.22,0.6957,764.0,8.4
5603270,K05182.01,,FALSE POSITIVE,FALSE POSITIVE,,103.284757,78.4,1.674,1.96,0.4601,583.0,5.5
5612111,K05183.01,,FALSE POSITIVE,FALSE POSITIVE,,36.1904638,263.3,1.919,1.69,0.221,592.0,6.8
5616628,K05184.01,,FALSE POSITIVE,FALSE POSITIVE,,419.75224,754.0,4.154,2.82,1.1258,257.0,6.3
5623137,K05185.01,,FALSE POSITIVE,FALSE POSITIVE,,419.95929,196.2,13.86,1.53,1.0432,266.0,5.9
6611779,K05304.01,,FALSE POSITIVE,FALSE POSITIVE,,206.309658,277.1,1.498,2.36,0.6882,361.0,8.3
6612411,K05305.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,8.46184728,411.2,35.525,4.92,0.0957,1511.0,142.4
6612973,K05306.01,,FALSE POSITIVE,FALSE POSITIVE,,681.01756,133.9,8.74,1.69,1.4775,274.0,9.2
6615600,K05307.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,2.19509634,227.7,1.796,1.32,0.0328,1324.0,14.3
6677415,K05311.01,,FALSE POSITIVE,FALSE POSITIVE,,73.9239955,634.0,1.699,1.64,0.3075,325.0,6.1
2309910,K04937.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.8437362,341.1,21.04,25.26,0.0298,1628.0,83.4
2437209,K04939.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,281.36926,12435.0,66.892,56.94,0.9334,507.0,135.6
2438406,K04941.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,262.71162,1449.0,7.72,3.69,0.7602,272.0,7.0
2452289,K04942.01,,FALSE POSITIVE,FALSE POSITIVE,,6.0353643,47.2,9.211,1.88,0.0788,1852.0,23.4
2569488,K04944.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.52327807,924.2,3.813,22.88,0.0258,3461.0,78.5
4464689,K05063.01,,FALSE POSITIVE,FALSE POSITIVE,,574.37064,227.6,11.89,3.11,1.3812,350.0,12.0
4469825,K05064.01,,FALSE POSITIVE,FALSE POSITIVE,,253.87706,265.6,11.18,1.81,0.8119,334.0,5.7
4470888,K05065.01,,FALSE POSITIVE,FALSE POSITIVE,,523.36921,9918.0,1.007,17.45,1.2629,240.0,8.4
5623839,K05186.01,,FALSE POSITIVE,FALSE POSITIVE,,80.292171,158.6,1.936,1.33,0.3711,459.0,6.0
5650420,K05187.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.049406508,447.5,3.0072,27.45,0.0244,4913.0,61.3
5653152,K05189.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,3.58957045,1221.2,3.418,2.49,0.0414,862.0,53.6
5653163,K05190.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,2.40435325,349.6,6.825,24.16,0.0352,1359.0,23.3
5685113,K05191.01,,FALSE POSITIVE,FALSE POSITIVE,,37.078668,147.4,4.403,0.8,0.189,419.0,6.9
5698524,K05193.01,,FALSE POSITIVE,FALSE POSITIVE,,228.196872,145.3,3.525,1.42,0.7342,353.0,6.9
6784887,K05328.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,44.714450094,90229.6,5.7615,50.54,0.2465,533.0,2629.0
6864891,K05330.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,40.8801539,395.8,5.472,0.92,0.1817,265.0,10.0
7891264,K07855.01,,FALSE POSITIVE,FALSE POSITIVE,0.006,25.166806,1350.0,2.111,2.72,0.1477,483.0,7.2
6880123,K05334.01,,FALSE POSITIVE,FALSE POSITIVE,,323.972022,462.0,1.25,2.96,0.9659,307.0,8.7
6891512,K05335.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.752562808,368004.0,6.1245,124.23,0.0294,2018.0,5494.6
2569516,K04945.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,45.5827119,76.5,3.193,2.42,0.3045,957.0,9.6
2570432,K04946.01,,FALSE POSITIVE,FALSE POSITIVE,0.061,1.89140138,557.6,9.52,25.67,0.0296,1377.0,12.4
2574543,K04947.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,6.70258007,859.0,4.632,403.01,0.0881,2635.0,23.0
2578811,K04948.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,6.2095391,47.9,2.752,30.47,0.0637,4585.0,8.3
7897936,K07856.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,363.17077,384.6,28.26,9.82,1.4756,810.0,20.9
2582800,K04949.01,,FALSE POSITIVE,FALSE POSITIVE,,615.16033,267.1,3.958,4.48,1.7973,430.0,5.4
2707916,K04950.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.89124738,410.0,4.697,1.2,0.025,989.0,17.4
2708270,K04951.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.89125883,274.5,4.656,23.6,0.0286,4480.0,15.3
4540508,K05069.01,,FALSE POSITIVE,FALSE POSITIVE,,362.1273,1098.0,6.719,1.68,0.8039,132.0,6.5
4565943,K05070.01,,FALSE POSITIVE,FALSE POSITIVE,,353.36705,34.1,3.279,2.6,1.3625,701.0,7.0
4570555,K05072.01,,FALSE POSITIVE,FALSE POSITIVE,0.001,4.750256809,395.1,1.9278,12.35,0.0683,2090.0,42.7
4586482,K05073.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,623.005238,140332.0,23.5615,66.64,1.4554,229.0,2386.6
4678873,K05075.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.878877205,104026.0,5.8768,109.55,0.0348,2523.0,525.4
4732015,K05076.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.938857507,12960.3,3.98767,1148.7,0.0203,6867.0,962.6
5732636,K05195.01,,FALSE POSITIVE,FALSE POSITIVE,,32.245486,93.6,13.86,1.18,0.1936,683.0,10.0
5780194,K05198.01,,FALSE POSITIVE,FALSE POSITIVE,,149.237142,772.0,2.503,2.22,0.5331,299.0,6.9
5781991,K05199.01,,FALSE POSITIVE,FALSE POSITIVE,,501.51698,487.0,3.809,1.99,1.1825,224.0,6.9
5784803,K05200.01,,FALSE POSITIVE,FALSE POSITIVE,,357.77096,216.3,12.999,1.42,0.9427,249.0,9.7
5791713,K05201.01,,FALSE POSITIVE,FALSE POSITIVE,,531.33282,669.0,3.702,2.67,1.3225,239.0,7.1
6681473,K05312.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,396.048721,931.8,16.376,13.52,1.1619,370.0,39.4
6688318,K05313.01,,FALSE POSITIVE,FALSE POSITIVE,,326.370361,568.8,4.526,22.6,1.2932,615.0,13.7
6690523,K05314.01,,FALSE POSITIVE,FALSE POSITIVE,,148.666527,319.4,4.353,6.81,0.6404,559.0,8.6
6692742,K05315.01,,FALSE POSITIVE,FALSE POSITIVE,,163.104677,576.0,2.129,2.58,0.5909,337.0,6.0
6695801,K05316.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.10656965,86.4,1.669,1.09,0.0223,1988.0,8.4
6699562,K05317.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,46.270524872,66244.1,8.93033,35.98,0.2577,572.0,4607.4
6707260,K05318.01,,FALSE POSITIVE,FALSE POSITIVE,,13.4256161,142.3,11.781,1.66,0.1189,987.0,12.5
6718474,K05319.01,,FALSE POSITIVE,FALSE POSITIVE,,590.44065,125.7,7.55,1.62,1.497,291.0,6.9
2711123,K04953.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,2.858879267,644.5,2.3753,515.07,0.0573,3638.0,37.1
2833632,K04954.01,,FALSE POSITIVE,FALSE POSITIVE,,241.647602,361.7,1.742,1.88,0.7582,300.0,5.6
2987433,K04959.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,420.92920358,86013.1,17.3985,62.76,1.1317,293.0,1740.2
4732137,K05077.01,,FALSE POSITIVE,FALSE POSITIVE,,393.946106,747.5,6.012,18.07,1.1118,440.0,10.9
4736439,K05078.01,,FALSE POSITIVE,FALSE POSITIVE,,194.896925,557.4,2.504,8.98,0.6063,575.0,8.8
4741777,K05081.01,,FALSE POSITIVE,FALSE POSITIVE,,101.928291,243.5,2.171,1.7,0.4246,391.0,6.3
4750406,K05082.01,,FALSE POSITIVE,FALSE POSITIVE,,379.63135,1036.2,16.78,1.67,0.8544,168.0,13.8
5794687,K05203.01,,FALSE POSITIVE,FALSE POSITIVE,,367.72767,926.0,3.104,1.96,0.8925,184.0,5.8
5817712,K05204.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,4.20601251,106.7,6.82,0.82,0.0464,1004.0,10.7
5858519,K05206.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,4.18236124,193983.0,6.70175,69.37,0.0512,1303.0,2666.0
5869272,K05208.01,,FALSE POSITIVE,FALSE POSITIVE,,186.59466,685.0,16.57,2.66,0.6565,338.0,8.8
5905728,K05209.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,7.87173698,34.7,2.619,0.54,0.0724,862.0,10.8
6762188,K05323.01,,FALSE POSITIVE,FALSE POSITIVE,1.0,7.155547398,2568.8,4.5711,48.93,0.093,2049.0,124.6
6766583,K05325.01,,FALSE POSITIVE,FALSE POSITIVE,,63.024229,294.6,5.77,1.5,0.3106,424.0,6.1
6767337,K05326.01,,FALSE POSITIVE,FALSE POSITIVE,,506.771836,195.2,10.535,1.8,1.2029,275.0,15.0
3003673,K04962.01,,FALSE POSITIVE,FALSE POSITIVE,,57.1143966,268.8,2.182,1.82,0.2966,523.0,5.9
3117115,K04964.01,,FALSE POSITIVE,FALSE POSITIVE,,485.91276,1368.0,2.42,3.61,1.221,230.0,7.0
3120397,K04965.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,20.5311708,284.6,5.67,1.39,0.1417,568.0,9.8
3222680,K04966.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,2.31164074,488.7,2.317,39.73,0.0515,4074.0,24.6
4769799,K05086.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,21.92866538,22178.4,9.7526,65.97,0.1526,983.0,664.6
4814168,K05089.01,,FALSE POSITIVE,FALSE POSITIVE,,545.54618,177.7,6.944,2.01,1.3536,296.0,9.0
4815612,K05090.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.928420823,191238.0,3.8253,79.4,0.0319,1882.0,438.3
4819158,K05091.01,,FALSE POSITIVE,FALSE POSITIVE,,328.84846,901.0,5.45,2.23,0.8538,219.0,6.0
5949765,K05212.01,,FALSE POSITIVE,FALSE POSITIVE,,426.34444,90.2,14.139,1.33,1.1269,314.0,9.7
5956038,K05214.01,,FALSE POSITIVE,FALSE POSITIVE,,256.846143,1706.0,6.289,46743.4,0.8917,506.0,14.9
5963591,K05215.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,146.931518,257.0,23.78,2.89,0.5495,395.0,19.3
6947062,K05338.01,,FALSE POSITIVE,FALSE POSITIVE,,309.19347,1445.0,23.51,3.07,0.8687,236.0,6.5
6948815,K05339.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.541530919,213262.0,4.8691,115.49,0.0304,2689.0,601.5
6952570,K05340.01,,FALSE POSITIVE,FALSE POSITIVE,,122.713036,290.7,3.999,1.79,0.4947,393.0,6.5
7013635,K05343.01,,FALSE POSITIVE,FALSE POSITIVE,,290.625016,147.6,4.411,2.86,0.9001,375.0,10.3
3240049,K04968.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,2.945414866,968.7,2.702,38.32,0.0391,3531.0,47.5
3245638,K04970.01,,FALSE POSITIVE,FALSE POSITIVE,,232.822285,22617.0,0.99,48.88,0.752,305.0,8.8
3329985,K04971.01,,FALSE POSITIVE,FALSE POSITIVE,,146.355097,820.0,5.034,0.82,0.3568,135.0,6.0
3341760,K04973.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.523493764,54.0,0.9015,1.82,0.0141,3565.0,23.5
3341982,K04974.01,,FALSE POSITIVE,FALSE POSITIVE,,514.14221,1491.0,4.153,2.98,1.1866,198.0,5.8
4840327,K05093.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,26.737139497,53516.1,4.68919,29.28,0.1757,655.0,4731.1
4843751,K05094.01,,FALSE POSITIVE,FALSE POSITIVE,,310.61299,920.0,2.562,3.04,0.9211,279.0,6.5
4856592,K05095.01,,FALSE POSITIVE,FALSE POSITIVE,,461.1417,382.0,3.875,7.1,1.0992,410.0,9.4
4863260,K05096.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.987069622,384.8,1.0092,2.43,0.0208,2232.0,2.5
4902673,K05097.01,,FALSE POSITIVE,FALSE POSITIVE,,329.71491,337.0,12.11,1.39,0.8532,232.0,6.0
4914399,K05100.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.23708565,803.8,5.743,36.31,0.0234,2174.0,55.3
5967194,K05217.01,,FALSE POSITIVE,FALSE POSITIVE,,498.24938,522.6,8.73,14.02,1.551,441.0,11.8
5980354,K05218.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.573020098,292.2,15.574,31.6,0.029,2113.0,195.5
5986270,K05220.01,,FALSE POSITIVE,FALSE POSITIVE,1.0,1.534679933,456.6,1.7237,18.39,0.0332,3570.0,64.6
5989391,K05221.01,,FALSE POSITIVE,FALSE POSITIVE,,71.59889,654.0,10.53,4.49,0.3422,645.0,5.7
3439031,K04980.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,2.976012511,449091.0,6.52033,79.99,0.0417,1476.0,3630.4
3449540,K04982.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.606003121,402550.0,4.88602,360.08,0.0245,3359.0,4679.3
3449870,K04983.01,,FALSE POSITIVE,FALSE POSITIVE,,61.438007,253.0,3.861,14.79,0.4115,1020.0,9.0
4917357,K05102.01,,FALSE POSITIVE,FALSE POSITIVE,,147.863607,560.0,1.948,2.03,0.5451,305.0,6.6
4927738,K05105.01,,FALSE POSITIVE,FALSE POSITIVE,,19.545185,40.2,1.597,0.76,0.1423,790.0,5.4
4937140,K05106.01,,FALSE POSITIVE,FALSE POSITIVE,,215.044269,351.1,3.517,1.89,0.6781,306.0,8.7
4945035,K05108.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.174683069,356.4,2.5167,3.06,0.022,1901.0,87.5
6033602,K05225.01,,FALSE POSITIVE,FALSE POSITIVE,,33.2948005,215.7,2.997,1.46,0.2065,600.0,6.6
6047853,K05232.01,,FALSE POSITIVE,FALSE POSITIVE,,476.39752,287.8,12.13,1.82,1.2101,261.0,11.1
3459529,K04984.01,,FALSE POSITIVE,FALSE POSITIVE,,231.364508,1488.0,4.747,2.45,0.6316,202.0,9.2
3532510,K04985.01,,FALSE POSITIVE,FALSE POSITIVE,,106.779168,163.0,1.905,1.94,0.4835,555.0,6.3
3542117,K04987.01,,FALSE POSITIVE,FALSE POSITIVE,1.0,12.5748872,731.0,3.549,1.03,0.0782,349.0,7.8
3542928,K04988.01,,FALSE POSITIVE,FALSE POSITIVE,,484.172005,518.2,4.566,2.38,1.2567,235.0,11.3
3545749,K04989.01,,FALSE POSITIVE,FALSE POSITIVE,,277.77499,1078.0,7.07,2.48,0.7428,216.0,9.2
3546821,K04990.01,,FALSE POSITIVE,FALSE POSITIVE,,561.08191,229.1,14.94,1.93,1.3583,255.0,9.8
4946581,K05109.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,28.615014,70.5,24.74,1.69,0.1953,783.0,13.5
4996558,K05111.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,3.017155419,1381.8,13.3898,38.71,0.0398,1486.0,223.5
5008775,K05113.01,,FALSE POSITIVE,FALSE POSITIVE,,52.6727624,248.0,3.039,1.64,0.2843,521.0,6.7
5015027,K05114.01,,FALSE POSITIVE,FALSE POSITIVE,,34.4886903,59.9,1.22,0.71,0.1987,524.0,6.3
5016163,K05115.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,2.6228301,409714.0,7.29719,70.62,0.0379,1403.0,5312.7
5024476,K05116.01,,FALSE POSITIVE,FALSE POSITIVE,,222.068928,643.0,1.938,29.97,1.0455,782.0,6.7
6058896,K05233.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.56493398,2067.0,2.4385,30.51,0.0121,2206.0,166.0
6062298,K05234.01,,FALSE POSITIVE,FALSE POSITIVE,,246.12174,6847.0,18.0,7233.87,0.7702,291.0,9.2
6065010,K05235.01,,FALSE POSITIVE,FALSE POSITIVE,,159.05846,194.3,10.08,1.54,0.5754,376.0,6.3
6116605,K05238.01,,FALSE POSITIVE,FALSE POSITIVE,,419.21314,2084.0,6.385,5.06,1.0986,243.0,9.6
6118840,K05239.01,,FALSE POSITIVE,FALSE POSITIVE,,350.98474,600.0,14.49,1.97,0.918,228.0,10.8
6129632,K05240.01,,FALSE POSITIVE,FALSE POSITIVE,,298.4688,315.4,3.748,11.33,1.1066,554.0,10.6
3555178,K04994.01,,FALSE POSITIVE,FALSE POSITIVE,,528.10984,89.8,18.01,0.77,1.2275,201.0,8.4
3644399,K04997.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,119.669671,421.9,20.67,2.21,0.4918,413.0,14.2
3644649,K04998.01,,FALSE POSITIVE,FALSE POSITIVE,,598.31791,283.2,16.07,1.27,1.2952,173.0,8.3
5037742,K05120.01,,FALSE POSITIVE,FALSE POSITIVE,,250.4858,674.6,12.72,2.1,0.7571,246.0,13.2
5039053,K05121.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,401.38712,166.2,32.21,2.04,1.0929,303.0,18.6
5080565,K05122.01,,FALSE POSITIVE,FALSE POSITIVE,,49.312677,1713.0,4.057,2.84,0.2288,342.0,6.6
5091808,K05123.01,,FALSE POSITIVE,FALSE POSITIVE,,288.94276,160.6,11.43,1.05,0.7687,265.0,6.7
6139220,K05241.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,273.6857427,15350.5,8.3881,37.15,0.8697,367.0,202.3
6143819,K05242.01,,FALSE POSITIVE,FALSE POSITIVE,,28.1117095,119.4,1.689,1.19,0.1813,599.0,6.5
6145939,K05243.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,17.745456135,80258.0,4.0678,116.14,0.1416,1106.0,272.2
6149980,K05244.01,,FALSE POSITIVE,FALSE POSITIVE,,603.3102,517.9,8.025,2.6,1.4588,250.0,11.9
6195792,K05246.01,,FALSE POSITIVE,FALSE POSITIVE,,36.4772788,463.0,2.092,1.65,0.1939,427.0,5.8
3730176,K05002.01,,FALSE POSITIVE,FALSE POSITIVE,,399.49671,139.3,5.351,1.39,1.0824,286.0,6.9
3755522,K05005.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,251.958533,204.1,4.742,1.4,0.7799,291.0,15.3
5105886,K05125.01,,FALSE POSITIVE,FALSE POSITIVE,,389.169027,513.3,3.759,15.36,1.2871,519.0,7.7
5113146,K05127.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,18.78970984,40789.1,4.13997,44.01,0.1276,752.0,488.7
5130563,K05128.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0.915782856,301.0,2.24,32.86,0.0195,2307.0,7.7
5131276,K05129.01,,FALSE POSITIVE,FALSE POSITIVE,0.928,0.66882716,68.2,1.069,124.42,0.0231,13184.0,6.2
5174677,K05131.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,43.5428781,5447.0,3.6768,17.47,0.2607,688.0,52.1
6205384,K05250.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,3.72273683,37.8,8.552,0.52,0.0455,1104.0,14.7
6205405,K05251.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,3.7229369,65.2,10.57,0.46,0.0371,591.0,18.6
6206470,K05252.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.80455062,39.7,2.166,0.65,0.0288,1577.0,12.5
6263468,K05253.01,,FALSE POSITIVE,FALSE POSITIVE,,10.1955065,221.4,2.447,1.02,0.0796,661.0,7.0
6277594,K05255.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,3.66115536,34.3,14.807,0.81,0.0478,1466.0,27.8
3836450,K05010.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.540399732,57.6,1.63,0.58,0.0236,1312.0,14.8
3836509,K05011.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.540389045,485.7,1.8325,32.54,0.0379,4379.0,48.6
3836522,K05012.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.540393027,526.2,1.75,2.17,0.0244,1502.0,72.1
3846515,K05013.01,,FALSE POSITIVE,FALSE POSITIVE,0.136,0.888045184,90.6,2.1961,2.04,0.0197,2870.0,26.6
5179609,K05132.01,,FALSE POSITIVE,FALSE POSITIVE,0.946,43.9311596,9304.4,12.9395,58.37,0.293,902.0,1070.3
5181086,K05133.01,,FALSE POSITIVE,FALSE POSITIVE,,494.62409,307.0,8.36,1.04,1.0274,145.0,6.0
5199426,K05138.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,78.60436061,78104.0,4.65559,34.8,0.3527,438.0,2384.6
5211631,K05139.01,,FALSE POSITIVE,FALSE POSITIVE,,294.202469,248.2,2.36,2.61,0.9426,401.0,5.2
6281127,K05256.01,,FALSE POSITIVE,FALSE POSITIVE,,588.10504,326.6,15.474,1.77,1.362,231.0,11.0
6285906,K05257.01,,FALSE POSITIVE,FALSE POSITIVE,,116.170346,435.2,2.656,1.68,0.4384,320.0,6.0
6287131,K05258.01,,FALSE POSITIVE,FALSE POSITIVE,,452.30053,809.0,5.918,2.29,1.093,199.0,7.7
6289459,K05259.01,,FALSE POSITIVE,FALSE POSITIVE,,39.5931053,156.6,2.306,1.22,0.2316,546.0,5.7
6289897,K05260.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1.55935718,49.7,2.892,1.39,0.0272,2389.0,17.9
